granularity,year,province,province_lat,province_lng,region,county,farm_id,beekeeping_mode,bee_colonies_10k,honey_production_tonnes,yield_kg_per_colony,beekeeper_households,colonies_per_household,nectar_source_score,pesticide_risk_score,dominant_nectar_source,data_source
county_year,2025,云南,25.0389,102.7183,西南,牟定,,定地中蜂,1.64,696.9,42.5,696,23.5,3,6,刺槐,county_simulation
county_year,2016,云南,25.0389,102.7183,西南,南华,,定地中蜂,4.41,1395.4,31.6,1924,22.9,6,9,油菜,county_simulation
county_year,2017,云南,25.0389,102.7183,西南,南华,,大转地意蜂,4.26,2419.5,56.8,1485,28.7,3,1,柑橘,county_simulation
county_year,2018,云南,25.0389,102.7183,西南,南华,,大转地意蜂,4.63,1641.0,35.4,1698,27.3,9,2,枣树,county_simulation
county_year,2019,云南,25.0389,102.7183,西南,南华,,小转地,4.62,2674.1,57.9,1885,24.5,8,9,油菜,county_simulation
county_year,2020,云南,25.0389,102.7183,西南,南华,,大转地意蜂,4.8,1391.4,29.0,1641,29.2,5,4,枣树,county_simulation
county_year,2021,云南,25.0389,102.7183,西南,南华,,大转地意蜂,4.94,2419.5,49.0,1760,28.1,9,10,龙眼,county_simulation
county_year,2022,云南,25.0389,102.7183,西南,南华,,大转地意蜂,4.84,3054.0,63.1,2610,18.5,6,7,荆条,county_simulation
county_year,2023,云南,25.0389,102.7183,西南,南华,,定地意蜂,4.87,1746.8,35.9,1719,28.3,2,2,刺槐,county_simulation
county_year,2024,云南,25.0389,102.7183,西南,南华,,大转地意蜂,5.04,1468.3,29.1,2352,21.4,3,5,紫云英,county_simulation
county_year,2025,云南,25.0389,102.7183,西南,南华,,小转地,5.29,3600.2,68.1,2827,18.7,1,1,荔枝,county_simulation
county_year,2016,河南,34.7466,113.6254,华中,中牟,,定地中蜂,2.13,771.3,36.2,927,23.0,2,1,枣树,county_simulation
county_year,2017,河南,34.7466,113.6254,华中,中牟,,定地中蜂,2.16,687.4,31.8,858,25.2,2,5,油菜,county_simulation
county_year,2018,河南,34.7466,113.6254,华中,中牟,,大转地意蜂,2.13,495.7,23.3,864,24.6,7,4,油菜,county_simulation
county_year,2019,河南,34.7466,113.6254,华中,中牟,,小转地,2.13,1145.0,53.8,720,29.6,9,3,荔枝,county_simulation
county_year,2020,河南,34.7466,113.6254,华中,中牟,,小转地,2.12,1321.1,62.3,907,23.4,3,6,向日葵,county_simulation
county_year,2021,河南,34.7466,113.6254,华中,中牟,,定地中蜂,2.21,1036.0,46.9,807,27.4,9,8,油菜,county_simulation
county_year,2022,河南,34.7466,113.6254,华中,中牟,,定地意蜂,2.04,1254.0,61.5,865,23.6,3,1,油菜,county_simulation
county_year,2023,河南,34.7466,113.6254,华中,中牟,,定地中蜂,2.35,1172.5,49.9,987,23.8,6,4,柑橘,county_simulation
county_year,2024,河南,34.7466,113.6254,华中,中牟,,大转地意蜂,2.38,668.1,28.1,1113,21.4,5,2,紫云英,county_simulation
county_year,2025,河南,34.7466,113.6254,华中,中牟,,定地意蜂,2.36,1327.6,56.3,843,28.0,7,4,柑橘,county_simulation
county_year,2016,河南,34.7466,113.6254,华中,新郑,,定地意蜂,2.36,1587.6,67.3,824,28.6,8,5,枣树,county_simulation
county_year,2017,河南,34.7466,113.6254,华中,新郑,,定地意蜂,2.5,763.3,30.5,1143,21.9,1,3,油菜,county_simulation
county_year,2018,河南,34.7466,113.6254,华中,新郑,,小转地,2.57,526.3,20.5,1423,18.1,7,9,椴树,county_simulation
county_year,2019,河南,34.7466,113.6254,华中,新郑,,大转地意蜂,2.59,1537.6,59.4,1058,24.5,9,1,椴树,county_simulation
county_year,2020,河南,34.7466,113.6254,华中,新郑,,定地意蜂,2.66,1613.0,60.6,1196,22.2,7,3,油菜,county_simulation
county_year,2021,河南,34.7466,113.6254,华中,新郑,,大转地意蜂,2.62,776.8,29.6,1167,22.4,4,1,荔枝,county_simulation
county_year,2022,河南,34.7466,113.6254,华中,新郑,,定地意蜂,2.77,819.2,29.6,1044,26.5,4,4,椴树,county_simulation
county_year,2023,河南,34.7466,113.6254,华中,新郑,,小转地,2.96,1321.4,44.6,1605,18.4,1,4,紫云英,county_simulation
county_year,2024,河南,34.7466,113.6254,华中,新郑,,小转地,2.52,1134.4,45.0,1181,21.3,9,4,柑橘,county_simulation
county_year,2025,河南,34.7466,113.6254,华中,新郑,,小转地,2.93,843.1,28.8,1161,25.2,2,3,荔枝,county_simulation
county_year,2016,河南,34.7466,113.6254,华中,巩义,,定地意蜂,4.07,2297.3,56.4,1424,28.6,4,1,向日葵,county_simulation
county_year,2017,河南,34.7466,113.6254,华中,巩义,,大转地意蜂,4.42,2835.7,64.2,1689,26.2,7,1,龙眼,county_simulation
county_year,2018,河南,34.7466,113.6254,华中,巩义,,定地中蜂,4.6,1550.3,33.7,1536,29.9,8,6,向日葵,county_simulation
county_year,2019,河南,34.7466,113.6254,华中,巩义,,定地意蜂,4.53,1414.6,31.2,1583,28.6,7,9,椴树,county_simulation
county_year,2020,河南,34.7466,113.6254,华中,巩义,,大转地意蜂,4.65,1708.2,36.7,2048,22.7,4,7,刺槐,county_simulation
county_year,2021,河南,34.7466,113.6254,华中,巩义,,大转地意蜂,4.81,1753.8,36.5,2362,20.4,2,1,椴树,county_simulation
county_year,2022,河南,34.7466,113.6254,华中,巩义,,定地意蜂,4.71,2819.5,59.9,2575,18.3,5,4,刺槐,county_simulation
county_year,2023,河南,34.7466,113.6254,华中,巩义,,定地意蜂,4.77,2939.6,61.6,1616,29.5,9,4,刺槐,county_simulation
county_year,2024,河南,34.7466,113.6254,华中,巩义,,定地中蜂,5.14,2991.7,58.2,2020,25.4,10,2,刺槐,county_simulation
county_year,2025,河南,34.7466,113.6254,华中,巩义,,大转地意蜂,5.55,2157.3,38.9,1913,29.0,3,1,椴树,county_simulation
county_year,2016,河南,34.7466,113.6254,华中,荥阳,,大转地意蜂,0.53,133.0,25.1,228,23.2,9,1,荔枝,county_simulation
county_year,2017,河南,34.7466,113.6254,华中,荥阳,,定地中蜂,0.51,259.4,50.9,223,22.8,4,10,柑橘,county_simulation
county_year,2018,河南,34.7466,113.6254,华中,荥阳,,大转地意蜂,0.59,352.6,59.8,260,22.6,6,1,椴树,county_simulation
county_year,2019,河南,34.7466,113.6254,华中,荥阳,,大转地意蜂,0.56,142.2,25.4,223,25.1,10,2,柑橘,county_simulation
county_year,2020,河南,34.7466,113.6254,华中,荥阳,,定地意蜂,0.56,272.5,48.7,275,20.3,6,7,椴树,county_simulation
county_year,2021,河南,34.7466,113.6254,华中,荥阳,,大转地意蜂,0.58,186.5,32.2,248,23.3,1,3,荔枝,county_simulation
county_year,2022,河南,34.7466,113.6254,华中,荥阳,,定地意蜂,0.58,305.0,52.6,240,24.2,5,10,向日葵,county_simulation
county_year,2023,河南,34.7466,113.6254,华中,荥阳,,定地意蜂,0.61,216.1,35.4,308,19.8,5,6,油菜,county_simulation
county_year,2024,河南,34.7466,113.6254,华中,荥阳,,小转地,0.59,160.7,27.2,227,25.9,9,9,油菜,county_simulation
county_year,2025,河南,34.7466,113.6254,华中,荥阳,,小转地,0.58,174.1,30.0,285,20.3,2,6,枣树,county_simulation
county_year,2016,河南,34.7466,113.6254,华中,新密,,定地意蜂,3.12,1559.6,50.0,1047,29.8,10,10,龙眼,county_simulation
county_year,2017,河南,34.7466,113.6254,华中,新密,,定地中蜂,3.24,910.9,28.1,1407,23.0,1,8,枣树,county_simulation
county_year,2018,河南,34.7466,113.6254,华中,新密,,定地中蜂,3.18,1738.2,54.7,1239,25.7,10,4,枣树,county_simulation
county_year,2019,河南,34.7466,113.6254,华中,新密,,定地中蜂,3.39,2058.8,60.7,1245,27.2,4,7,荆条,county_simulation
county_year,2020,河南,34.7466,113.6254,华中,新密,,定地意蜂,3.42,700.9,20.5,1891,18.1,1,9,刺槐,county_simulation
county_year,2021,河南,34.7466,113.6254,华中,新密,,定地意蜂,3.38,1743.0,51.6,1451,23.3,1,1,枣树,county_simulation
county_year,2022,河南,34.7466,113.6254,华中,新密,,小转地,3.36,2159.4,64.3,1672,20.1,6,9,枣树,county_simulation
county_year,2023,河南,34.7466,113.6254,华中,新密,,大转地意蜂,3.32,2063.2,62.1,1818,18.3,1,3,紫云英,county_simulation
county_year,2024,河南,34.7466,113.6254,华中,新密,,小转地,3.68,1358.6,36.9,1285,28.6,5,8,枣树,county_simulation
county_year,2025,河南,34.7466,113.6254,华中,新密,,定地中蜂,3.45,985.6,28.6,1535,22.5,2,2,荆条,county_simulation
county_year,2016,河南,34.7466,113.6254,华中,登封,,定地意蜂,4.63,2158.9,46.6,2283,20.3,6,10,紫云英,county_simulation
county_year,2017,河南,34.7466,113.6254,华中,登封,,小转地,3.9,870.1,22.3,1862,20.9,9,5,荆条,county_simulation
county_year,2018,河南,34.7466,113.6254,华中,登封,,小转地,4.42,2642.3,59.8,2371,18.6,9,10,椴树,county_simulation
county_year,2019,河南,34.7466,113.6254,华中,登封,,大转地意蜂,4.45,1937.2,43.5,2344,19.0,3,9,紫云英,county_simulation
county_year,2020,河南,34.7466,113.6254,华中,登封,,定地中蜂,4.41,2004.7,45.5,1713,25.7,9,8,荆条,county_simulation
county_year,2021,河南,34.7466,113.6254,华中,登封,,定地中蜂,4.41,2413.4,54.7,1961,22.5,8,5,柑橘,county_simulation
county_year,2022,河南,34.7466,113.6254,华中,登封,,大转地意蜂,4.45,2189.4,49.2,1531,29.1,4,4,枣树,county_simulation
county_year,2023,河南,34.7466,113.6254,华中,登封,,定地中蜂,4.51,1394.9,30.9,2166,20.8,7,10,荆条,county_simulation
county_year,2024,河南,34.7466,113.6254,华中,登封,,小转地,5.05,2400.1,47.5,2245,22.5,2,5,椴树,county_simulation
county_year,2025,河南,34.7466,113.6254,华中,登封,,定地意蜂,4.66,1027.9,22.1,2244,20.8,7,8,椴树,county_simulation
county_year,2016,河南,34.7466,113.6254,华中,偃师,,大转地意蜂,2.3,774.0,33.7,959,24.0,3,8,枣树,county_simulation
county_year,2017,河南,34.7466,113.6254,华中,偃师,,定地意蜂,2.35,1529.2,65.1,1242,18.9,9,9,向日葵,county_simulation
county_year,2018,河南,34.7466,113.6254,华中,偃师,,大转地意蜂,2.23,1479.2,66.3,812,27.4,2,2,龙眼,county_simulation
county_year,2019,河南,34.7466,113.6254,华中,偃师,,定地意蜂,2.36,704.0,29.8,1156,20.4,5,5,荔枝,county_simulation
county_year,2020,河南,34.7466,113.6254,华中,偃师,,定地意蜂,2.32,623.9,26.9,918,25.2,1,5,荔枝,county_simulation
county_year,2021,河南,34.7466,113.6254,华中,偃师,,定地中蜂,2.39,960.6,40.2,872,27.4,10,1,椴树,county_simulation
county_year,2022,河南,34.7466,113.6254,华中,偃师,,定地中蜂,2.41,1628.5,67.6,806,29.9,4,4,枣树,county_simulation
county_year,2023,河南,34.7466,113.6254,华中,偃师,,定地中蜂,2.38,1411.3,59.3,983,24.2,8,6,刺槐,county_simulation
county_year,2024,河南,34.7466,113.6254,华中,偃师,,定地中蜂,2.31,1351.5,58.5,1140,20.3,4,8,椴树,county_simulation
county_year,2025,河南,34.7466,113.6254,华中,偃师,,小转地,2.68,722.2,26.9,1459,18.4,5,1,椴树,county_simulation
county_year,2016,河南,34.7466,113.6254,华中,孟津,,定地中蜂,3.59,1470.4,41.0,1626,22.1,9,5,龙眼,county_simulation
county_year,2017,河南,34.7466,113.6254,华中,孟津,,小转地,3.89,840.6,21.6,1567,24.8,3,6,柑橘,county_simulation
county_year,2018,河南,34.7466,113.6254,华中,孟津,,定地中蜂,3.93,1980.4,50.4,1557,25.2,7,4,紫云英,county_simulation
county_year,2019,河南,34.7466,113.6254,华中,孟津,,定地意蜂,4.14,1810.8,43.7,1828,22.6,10,8,荔枝,county_simulation
county_year,2020,河南,34.7466,113.6254,华中,孟津,,大转地意蜂,4.08,1943.9,47.6,2119,19.3,10,8,油菜,county_simulation
county_year,2021,河南,34.7466,113.6254,华中,孟津,,定地意蜂,4.04,2753.2,68.1,2145,18.8,4,4,荔枝,county_simulation
county_year,2022,河南,34.7466,113.6254,华中,孟津,,大转地意蜂,4.24,969.8,22.9,2250,18.8,3,6,紫云英,county_simulation
county_year,2023,河南,34.7466,113.6254,华中,孟津,,定地中蜂,4.12,1090.0,26.5,1379,29.9,8,2,紫云英,county_simulation
county_year,2024,河南,34.7466,113.6254,华中,孟津,,小转地,4.69,1242.7,26.5,1652,28.4,5,7,椴树,county_simulation
county_year,2025,河南,34.7466,113.6254,华中,孟津,,小转地,3.86,1370.9,35.5,1550,24.9,9,8,荔枝,county_simulation
county_year,2016,河南,34.7466,113.6254,华中,新安,,小转地,1.05,642.9,61.2,449,23.3,9,6,柑橘,county_simulation
county_year,2017,河南,34.7466,113.6254,华中,新安,,大转地意蜂,1.13,551.5,48.8,480,23.5,5,8,龙眼,county_simulation
county_year,2018,河南,34.7466,113.6254,华中,新安,,小转地,1.19,415.0,34.9,448,26.5,7,4,荆条,county_simulation
county_year,2019,河南,34.7466,113.6254,华中,新安,,小转地,1.21,519.0,42.9,451,26.8,10,2,紫云英,county_simulation
county_year,2020,河南,34.7466,113.6254,华中,新安,,小转地,1.25,803.5,64.3,674,18.5,5,9,荔枝,county_simulation
county_year,2021,河南,34.7466,113.6254,华中,新安,,小转地,1.27,715.4,56.3,675,18.8,8,7,向日葵,county_simulation
county_year,2022,河南,34.7466,113.6254,华中,新安,,定地意蜂,1.22,704.8,57.8,544,22.4,7,8,荆条,county_simulation
county_year,2023,河南,34.7466,113.6254,华中,新安,,大转地意蜂,1.23,530.2,43.1,510,24.1,8,7,龙眼,county_simulation
county_year,2024,河南,34.7466,113.6254,华中,新安,,大转地意蜂,1.37,545.7,39.8,484,28.3,5,2,荆条,county_simulation
county_year,2025,河南,34.7466,113.6254,华中,新安,,大转地意蜂,1.25,553.0,44.2,463,27.0,2,9,枣树,county_simulation
county_year,2016,河南,34.7466,113.6254,华中,栾川,,小转地,3.54,1202.1,34.0,1496,23.6,3,1,柑橘,county_simulation
county_year,2017,河南,34.7466,113.6254,华中,栾川,,定地中蜂,3.78,1766.5,46.7,1755,21.5,3,2,油菜,county_simulation
county_year,2018,河南,34.7466,113.6254,华中,栾川,,小转地,3.48,1319.1,37.9,1753,19.8,1,9,枣树,county_simulation
county_year,2019,河南,34.7466,113.6254,华中,栾川,,大转地意蜂,3.6,1862.6,51.7,1938,18.6,7,5,椴树,county_simulation
county_year,2020,河南,34.7466,113.6254,华中,栾川,,小转地,3.63,2127.9,58.6,2010,18.1,4,6,枣树,county_simulation
county_year,2021,河南,34.7466,113.6254,华中,栾川,,大转地意蜂,3.6,770.3,21.4,1978,18.2,6,4,刺槐,county_simulation
county_year,2022,河南,34.7466,113.6254,华中,栾川,,小转地,3.58,2142.5,59.8,1252,28.6,3,1,紫云英,county_simulation
county_year,2023,河南,34.7466,113.6254,华中,栾川,,小转地,3.75,1355.0,36.1,1349,27.8,10,4,向日葵,county_simulation
county_year,2024,河南,34.7466,113.6254,华中,栾川,,大转地意蜂,3.68,1163.6,31.6,1590,23.1,6,6,荆条,county_simulation
county_year,2025,河南,34.7466,113.6254,华中,栾川,,小转地,3.28,675.6,20.6,1268,25.8,8,4,刺槐,county_simulation
county_year,2016,河南,34.7466,113.6254,华中,嵩县,,小转地,3.41,756.9,22.2,1337,25.5,7,5,柑橘,county_simulation
county_year,2017,河南,34.7466,113.6254,华中,嵩县,,小转地,3.27,1819.0,55.6,1094,29.9,5,2,柑橘,county_simulation
county_year,2018,河南,34.7466,113.6254,华中,嵩县,,小转地,3.37,1328.7,39.4,1317,25.6,6,3,龙眼,county_simulation
county_year,2019,河南,34.7466,113.6254,华中,嵩县,,大转地意蜂,3.24,757.4,23.4,1246,26.0,10,10,椴树,county_simulation
county_year,2020,河南,34.7466,113.6254,华中,嵩县,,大转地意蜂,3.37,1065.6,31.6,1311,25.7,4,1,柑橘,county_simulation
county_year,2021,河南,34.7466,113.6254,华中,嵩县,,定地中蜂,3.46,1101.0,31.8,1775,19.5,4,10,刺槐,county_simulation
county_year,2022,河南,34.7466,113.6254,华中,嵩县,,小转地,3.26,1135.5,34.8,1449,22.5,7,4,油菜,county_simulation
county_year,2023,河南,34.7466,113.6254,华中,嵩县,,定地中蜂,3.31,2298.1,69.4,1239,26.7,6,3,荔枝,county_simulation
county_year,2024,河南,34.7466,113.6254,华中,嵩县,,定地中蜂,3.36,738.5,22.0,1224,27.4,5,1,枣树,county_simulation
county_year,2025,河南,34.7466,113.6254,华中,嵩县,,大转地意蜂,3.89,1249.2,32.1,1770,22.0,4,4,柑橘,county_simulation
county_year,2016,河南,34.7466,113.6254,华中,汝阳,,大转地意蜂,4.17,2147.1,51.5,2064,20.2,8,2,枣树,county_simulation
county_year,2017,河南,34.7466,113.6254,华中,汝阳,,小转地,4.59,3071.3,66.9,1534,29.9,2,3,柑橘,county_simulation
county_year,2018,河南,34.7466,113.6254,华中,汝阳,,大转地意蜂,4.26,1287.3,30.2,1546,27.5,7,8,荔枝,county_simulation
county_year,2019,河南,34.7466,113.6254,华中,汝阳,,小转地,4.41,1817.0,41.2,2164,20.4,5,5,柑橘,county_simulation
county_year,2020,河南,34.7466,113.6254,华中,汝阳,,定地中蜂,4.37,1468.0,33.6,1705,25.6,2,6,紫云英,county_simulation
county_year,2021,河南,34.7466,113.6254,华中,汝阳,,定地中蜂,4.38,1801.7,41.1,1852,23.6,3,8,油菜,county_simulation
county_year,2022,河南,34.7466,113.6254,华中,汝阳,,定地意蜂,4.59,1109.0,24.2,1984,23.1,10,9,荆条,county_simulation
county_year,2023,河南,34.7466,113.6254,华中,汝阳,,定地意蜂,4.54,1771.6,39.0,2257,20.1,8,5,紫云英,county_simulation
county_year,2024,河南,34.7466,113.6254,华中,汝阳,,定地中蜂,4.61,1690.1,36.7,1939,23.8,4,3,枣树,county_simulation
county_year,2025,河南,34.7466,113.6254,华中,汝阳,,定地意蜂,3.94,2226.8,56.5,1390,28.3,8,7,紫云英,county_simulation
county_year,2016,河南,34.7466,113.6254,华中,宜阳,,大转地意蜂,3.97,1765.8,44.5,1766,22.5,7,1,刺槐,county_simulation
county_year,2017,河南,34.7466,113.6254,华中,宜阳,,定地中蜂,4.64,1378.6,29.7,1871,24.8,5,6,向日葵,county_simulation
county_year,2018,河南,34.7466,113.6254,华中,宜阳,,大转地意蜂,4.47,1716.9,38.4,1744,25.6,7,7,枣树,county_simulation
county_year,2019,河南,34.7466,113.6254,华中,宜阳,,大转地意蜂,4.71,2856.9,60.7,2557,18.4,3,5,柑橘,county_simulation
county_year,2020,河南,34.7466,113.6254,华中,宜阳,,小转地,4.68,1531.0,32.7,1788,26.2,1,2,刺槐,county_simulation
county_year,2021,河南,34.7466,113.6254,华中,宜阳,,大转地意蜂,4.77,1902.4,39.9,1644,29.0,9,4,紫云英,county_simulation
county_year,2022,河南,34.7466,113.6254,华中,宜阳,,定地中蜂,4.59,2505.8,54.6,1985,23.1,10,5,紫云英,county_simulation
county_year,2023,河南,34.7466,113.6254,华中,宜阳,,大转地意蜂,5.04,3198.9,63.5,1732,29.1,10,6,荆条,county_simulation
county_year,2024,河南,34.7466,113.6254,华中,宜阳,,定地意蜂,4.61,2646.8,57.4,2247,20.5,1,3,椴树,county_simulation
county_year,2025,河南,34.7466,113.6254,华中,宜阳,,定地中蜂,4.22,2313.2,54.8,2240,18.8,5,7,荆条,county_simulation
county_year,2016,河南,34.7466,113.6254,华中,洛宁,,大转地意蜂,1.17,518.6,44.3,596,19.6,8,10,枣树,county_simulation
county_year,2017,河南,34.7466,113.6254,华中,洛宁,,小转地,1.16,338.0,29.1,620,18.7,5,7,椴树,county_simulation
county_year,2018,河南,34.7466,113.6254,华中,洛宁,,小转地,1.09,691.3,63.4,427,25.5,2,5,刺槐,county_simulation
county_year,2019,河南,34.7466,113.6254,华中,洛宁,,小转地,1.13,419.3,37.1,529,21.3,8,8,刺槐,county_simulation
county_year,2020,河南,34.7466,113.6254,华中,洛宁,,大转地意蜂,1.13,765.7,67.8,533,21.2,2,4,向日葵,county_simulation
county_year,2021,河南,34.7466,113.6254,华中,洛宁,,定地意蜂,1.16,533.6,46.0,515,22.5,8,8,龙眼,county_simulation
county_year,2022,河南,34.7466,113.6254,华中,洛宁,,定地意蜂,1.17,632.9,54.1,530,22.0,6,4,龙眼,county_simulation
county_year,2023,河南,34.7466,113.6254,华中,洛宁,,定地意蜂,1.2,274.3,22.9,532,22.5,6,2,油菜,county_simulation
county_year,2024,河南,34.7466,113.6254,华中,洛宁,,小转地,1.16,652.6,56.3,439,26.4,1,10,刺槐,county_simulation
county_year,2025,河南,34.7466,113.6254,华中,洛宁,,小转地,1.31,720.0,55.0,613,21.4,6,8,柑橘,county_simulation
county_year,2016,河南,34.7466,113.6254,华中,伊川,,大转地意蜂,3.05,1616.8,53.0,1261,24.2,6,1,龙眼,county_simulation
county_year,2017,河南,34.7466,113.6254,华中,伊川,,定地中蜂,3.16,1794.6,56.8,1066,29.6,4,10,椴树,county_simulation
county_year,2018,河南,34.7466,113.6254,华中,伊川,,定地中蜂,3.47,835.2,24.1,1368,25.4,8,2,紫云英,county_simulation
county_year,2019,河南,34.7466,113.6254,华中,伊川,,大转地意蜂,3.51,953.2,27.2,1725,20.3,3,8,刺槐,county_simulation
county_year,2020,河南,34.7466,113.6254,华中,伊川,,定地中蜂,3.5,1660.3,47.4,1342,26.1,3,8,刺槐,county_simulation
