granularity,year,province,province_lat,province_lng,region,county,farm_id,beekeeping_mode,colonies_count,honey_production_kg,yield_kg_per_colony,honey_price_yuan_per_kg,income_honey,income_pollination_service,income_total,cost_total,profit,profit_margin_pct,is_migratory,data_source
farm_year,2025,浙江,30.2741,120.1551,华东,,FARM00051,定地中蜂,33,292.1,8.9,20.2,5911.4,0,5911.4,2243.5,3667.9,62.0,0,farm_micro_simulation
farm_year,2015,浙江,30.2741,120.1551,华东,,FARM00052,定地意蜂,52,1284.4,24.7,15.6,20016.5,0,20016.5,8151.3,11865.2,59.3,0,farm_micro_simulation
farm_year,2016,浙江,30.2741,120.1551,华东,,FARM00052,定地意蜂,59,1886.8,32.0,24.8,46879.7,0,46879.7,22972.3,23907.4,51.0,0,farm_micro_simulation
farm_year,2017,浙江,30.2741,120.1551,华东,,FARM00052,定地意蜂,56,1676.5,29.9,28.6,48019.7,0,48019.7,23915.8,24103.9,50.2,0,farm_micro_simulation
farm_year,2018,浙江,30.2741,120.1551,华东,,FARM00052,定地意蜂,57,2299.4,40.3,12.7,29273.7,0,29273.7,12900.6,16373.1,55.9,0,farm_micro_simulation
farm_year,2019,浙江,30.2741,120.1551,华东,,FARM00052,定地意蜂,56,1646.5,29.4,25.9,42607.0,0,42607.0,16586.9,26020.1,61.1,0,farm_micro_simulation
farm_year,2020,浙江,30.2741,120.1551,华东,,FARM00052,定地意蜂,61,1300.3,21.3,21.8,28282.6,0,28282.6,12384.3,15898.3,56.2,0,farm_micro_simulation
farm_year,2021,浙江,30.2741,120.1551,华东,,FARM00052,定地意蜂,52,1088.0,20.9,11.0,11929.4,0,11929.4,5241.0,6688.4,56.1,0,farm_micro_simulation
farm_year,2022,浙江,30.2741,120.1551,华东,,FARM00052,定地意蜂,56,1439.0,25.7,10.3,14878.2,0,14878.2,7229.1,7649.1,51.4,0,farm_micro_simulation
farm_year,2023,浙江,30.2741,120.1551,华东,,FARM00052,定地意蜂,67,2485.3,37.1,16.8,41772.0,0,41772.0,15216.7,26555.3,63.6,0,farm_micro_simulation
farm_year,2024,浙江,30.2741,120.1551,华东,,FARM00052,定地意蜂,49,1708.2,34.9,23.3,39752.2,0,39752.2,15645.5,24106.7,60.6,0,farm_micro_simulation
farm_year,2025,浙江,30.2741,120.1551,华东,,FARM00052,定地意蜂,54,1958.2,36.3,17.8,34850.6,0,34850.6,16045.9,18804.7,54.0,0,farm_micro_simulation
farm_year,2015,浙江,30.2741,120.1551,华东,,FARM00053,定地意蜂,62,2636.5,42.5,23.4,61693.7,0,61693.7,28294.6,33399.1,54.1,0,farm_micro_simulation
farm_year,2016,浙江,30.2741,120.1551,华东,,FARM00053,定地意蜂,66,2042.8,31.0,21.2,43349.9,0,43349.9,20874.1,22475.8,51.8,0,farm_micro_simulation
farm_year,2017,浙江,30.2741,120.1551,华东,,FARM00053,定地意蜂,66,2788.2,42.2,16.6,46205.7,0,46205.7,21092.8,25112.9,54.4,0,farm_micro_simulation
farm_year,2018,浙江,30.2741,120.1551,华东,,FARM00053,定地意蜂,69,2276.8,33.0,28.9,65819.9,0,65819.9,30361.7,35458.2,53.9,0,farm_micro_simulation
farm_year,2019,浙江,30.2741,120.1551,华东,,FARM00053,定地意蜂,71,1511.1,21.3,12.9,19446.6,0,19446.6,8093.0,11353.6,58.4,0,farm_micro_simulation
farm_year,2020,浙江,30.2741,120.1551,华东,,FARM00053,定地意蜂,71,2717.8,38.3,22.2,60291.8,0,60291.8,29216.1,31075.7,51.5,0,farm_micro_simulation
farm_year,2021,浙江,30.2741,120.1551,华东,,FARM00053,定地意蜂,76,3113.3,41.0,26.4,82191.2,0,82191.2,32456.2,49735.0,60.5,0,farm_micro_simulation
farm_year,2022,浙江,30.2741,120.1551,华东,,FARM00053,定地意蜂,72,2590.7,36.0,28.1,72918.0,0,72918.0,30463.5,42454.5,58.2,0,farm_micro_simulation
farm_year,2023,浙江,30.2741,120.1551,华东,,FARM00053,定地意蜂,60,1221.6,20.4,16.6,20233.8,0,20233.8,8844.0,11389.8,56.3,0,farm_micro_simulation
farm_year,2024,浙江,30.2741,120.1551,华东,,FARM00053,定地意蜂,66,2913.1,44.1,28.5,83049.0,0,83049.0,39168.6,43880.4,52.8,0,farm_micro_simulation
farm_year,2025,浙江,30.2741,120.1551,华东,,FARM00053,定地意蜂,85,3389.0,39.9,14.1,47860.2,0,47860.2,20314.3,27545.9,57.6,0,farm_micro_simulation
farm_year,2015,浙江,30.2741,120.1551,华东,,FARM00054,小转地,107,5837.0,54.6,12.1,70605.7,5169.6,75775.3,40361.4,35413.9,46.7,1,farm_micro_simulation
farm_year,2016,浙江,30.2741,120.1551,华东,,FARM00054,小转地,132,5702.9,43.2,16.8,96004.8,9895.5,105900.3,61470.5,44429.8,42.0,1,farm_micro_simulation
farm_year,2017,浙江,30.2741,120.1551,华东,,FARM00054,小转地,121,5378.8,44.5,22.2,119383.0,20834.0,140217.0,87655.8,52561.2,37.5,1,farm_micro_simulation
farm_year,2018,浙江,30.2741,120.1551,华东,,FARM00054,小转地,126,6757.6,53.6,16.7,113062.7,6093.1,119155.8,74253.1,44902.7,37.7,1,farm_micro_simulation
farm_year,2019,浙江,30.2741,120.1551,华东,,FARM00054,小转地,129,5860.5,45.4,28.3,166077.2,28530.9,194608.1,118325.7,76282.4,39.2,1,farm_micro_simulation
farm_year,2020,浙江,30.2741,120.1551,华东,,FARM00054,小转地,131,4476.7,34.2,12.1,54200.9,5809.0,60009.9,30428.0,29581.9,49.3,1,farm_micro_simulation
farm_year,2021,浙江,30.2741,120.1551,华东,,FARM00054,小转地,124,5456.8,44.0,18.5,100975.4,10267.2,111242.6,59087.5,52155.1,46.9,1,farm_micro_simulation
farm_year,2022,浙江,30.2741,120.1551,华东,,FARM00054,小转地,144,5665.2,39.3,22.6,127807.4,16721.9,144529.3,88405.3,56124.0,38.8,1,farm_micro_simulation
farm_year,2023,浙江,30.2741,120.1551,华东,,FARM00054,小转地,134,4089.2,30.5,24.4,99932.9,17100.8,117033.7,58725.6,58308.1,49.8,1,farm_micro_simulation
farm_year,2024,浙江,30.2741,120.1551,华东,,FARM00054,小转地,153,5807.9,38.0,12.5,72777.2,7150.0,79927.2,48909.0,31018.2,38.8,1,farm_micro_simulation
farm_year,2025,浙江,30.2741,120.1551,华东,,FARM00054,小转地,108,4794.3,44.4,25.7,123430.7,7597.3,131028.0,70400.4,60627.6,46.3,1,farm_micro_simulation
farm_year,2015,浙江,30.2741,120.1551,华东,,FARM00055,小转地,113,4258.3,37.7,22.9,97627.3,8664.4,106291.7,55079.2,51212.5,48.2,1,farm_micro_simulation
farm_year,2016,浙江,30.2741,120.1551,华东,,FARM00055,小转地,125,3882.1,31.1,11.2,43407.4,4990.4,48397.8,30197.9,18199.9,37.6,1,farm_micro_simulation
farm_year,2017,浙江,30.2741,120.1551,华东,,FARM00055,小转地,128,6577.9,51.4,24.3,160129.6,9189.2,169318.8,92983.3,76335.5,45.1,1,farm_micro_simulation
farm_year,2018,浙江,30.2741,120.1551,华东,,FARM00055,小转地,133,4985.3,37.5,24.3,121106.3,9207.8,130314.1,66519.1,63795.0,49.0,1,farm_micro_simulation
farm_year,2019,浙江,30.2741,120.1551,华东,,FARM00055,小转地,132,6260.6,47.4,25.7,161150.1,17829.8,178979.9,99668.0,79311.9,44.3,1,farm_micro_simulation
farm_year,2020,浙江,30.2741,120.1551,华东,,FARM00055,小转地,133,7032.4,52.9,11.6,81416.3,10999.4,92415.7,53272.9,39142.8,42.4,1,farm_micro_simulation
farm_year,2021,浙江,30.2741,120.1551,华东,,FARM00055,小转地,140,6189.2,44.2,14.2,87761.1,7033.7,94794.8,56194.6,38600.2,40.7,1,farm_micro_simulation
farm_year,2022,浙江,30.2741,120.1551,华东,,FARM00055,小转地,147,6712.9,45.7,20.9,140239.6,24272.6,164512.2,106354.8,58157.4,35.4,1,farm_micro_simulation
farm_year,2023,浙江,30.2741,120.1551,华东,,FARM00055,小转地,157,6398.5,40.8,17.3,110913.9,18895.4,129809.3,73673.8,56135.5,43.2,1,farm_micro_simulation
farm_year,2024,浙江,30.2741,120.1551,华东,,FARM00055,小转地,124,5737.1,46.3,27.2,156138.0,23753.0,179891.0,96405.6,83485.4,46.4,1,farm_micro_simulation
farm_year,2025,浙江,30.2741,120.1551,华东,,FARM00055,小转地,141,4885.4,34.6,16.9,82731.1,13213.7,95944.8,49429.7,46515.1,48.5,1,farm_micro_simulation
farm_year,2015,浙江,30.2741,120.1551,华东,,FARM00056,定地意蜂,44,1626.7,37.0,10.9,17652.5,0,17652.5,6533.3,11119.2,63.0,0,farm_micro_simulation
farm_year,2016,浙江,30.2741,120.1551,华东,,FARM00056,定地意蜂,44,1144.0,26.0,19.7,22563.3,0,22563.3,9443.7,13119.6,58.1,0,farm_micro_simulation
farm_year,2017,浙江,30.2741,120.1551,华东,,FARM00056,定地意蜂,43,1445.6,33.6,18.4,26651.8,0,26651.8,12389.3,14262.5,53.5,0,farm_micro_simulation
farm_year,2018,浙江,30.2741,120.1551,华东,,FARM00056,定地意蜂,45,905.3,20.1,28.3,25603.9,0,25603.9,10094.3,15509.6,60.6,0,farm_micro_simulation
farm_year,2019,浙江,30.2741,120.1551,华东,,FARM00056,定地意蜂,45,1324.9,29.4,15.1,20003.0,0,20003.0,7207.1,12795.9,64.0,0,farm_micro_simulation
farm_year,2020,浙江,30.2741,120.1551,华东,,FARM00056,定地意蜂,47,1424.3,30.3,10.7,15238.9,0,15238.9,5573.3,9665.6,63.4,0,farm_micro_simulation
farm_year,2021,浙江,30.2741,120.1551,华东,,FARM00056,定地意蜂,51,1608.8,31.5,29.0,46616.3,0,46616.3,20753.2,25863.1,55.5,0,farm_micro_simulation
farm_year,2022,浙江,30.2741,120.1551,华东,,FARM00056,定地意蜂,42,1402.2,33.4,26.4,36965.8,0,36965.8,18034.0,18931.8,51.2,0,farm_micro_simulation
farm_year,2023,浙江,30.2741,120.1551,华东,,FARM00056,定地意蜂,45,1198.8,26.6,29.5,35372.1,0,35372.1,17491.5,17880.6,50.6,0,farm_micro_simulation
farm_year,2024,浙江,30.2741,120.1551,华东,,FARM00056,定地意蜂,37,1359.1,36.7,20.9,28455.8,0,28455.8,10537.3,17918.5,63.0,0,farm_micro_simulation
farm_year,2025,浙江,30.2741,120.1551,华东,,FARM00056,定地意蜂,60,1212.4,20.2,12.9,15584.4,0,15584.4,6435.7,9148.7,58.7,0,farm_micro_simulation
farm_year,2015,浙江,30.2741,120.1551,华东,,FARM00057,定地中蜂,19,316.4,16.7,12.0,3812.3,0,3812.3,1315.5,2496.8,65.5,0,farm_micro_simulation
farm_year,2016,浙江,30.2741,120.1551,华东,,FARM00057,定地中蜂,21,329.8,15.7,20.6,6786.4,0,6786.4,2286.0,4500.4,66.3,0,farm_micro_simulation
farm_year,2017,浙江,30.2741,120.1551,华东,,FARM00057,定地中蜂,22,473.0,21.5,28.5,13495.3,0,13495.3,4538.5,8956.8,66.4,0,farm_micro_simulation
farm_year,2018,浙江,30.2741,120.1551,华东,,FARM00057,定地中蜂,23,201.6,8.8,19.9,4013.0,0,4013.0,1159.8,2853.2,71.1,0,farm_micro_simulation
farm_year,2019,浙江,30.2741,120.1551,华东,,FARM00057,定地中蜂,23,542.7,23.6,27.2,14764.3,0,14764.3,5079.0,9685.3,65.6,0,farm_micro_simulation
farm_year,2020,浙江,30.2741,120.1551,华东,,FARM00057,定地中蜂,24,193.5,8.1,13.5,2607.2,0,2607.2,849.6,1757.6,67.4,0,farm_micro_simulation
farm_year,2021,浙江,30.2741,120.1551,华东,,FARM00057,定地中蜂,25,318.2,12.7,22.3,7087.4,0,7087.4,2254.9,4832.5,68.2,0,farm_micro_simulation
farm_year,2022,浙江,30.2741,120.1551,华东,,FARM00057,定地中蜂,22,295.6,13.4,29.2,8636.9,0,8636.9,2304.2,6332.7,73.3,0,farm_micro_simulation
farm_year,2023,浙江,30.2741,120.1551,华东,,FARM00057,定地中蜂,26,575.4,22.1,25.3,14579.7,0,14579.7,4820.7,9759.0,66.9,0,farm_micro_simulation
farm_year,2024,浙江,30.2741,120.1551,华东,,FARM00057,定地中蜂,28,288.6,10.3,19.8,5719.8,0,5719.8,1819.1,3900.7,68.2,0,farm_micro_simulation
farm_year,2025,浙江,30.2741,120.1551,华东,,FARM00057,定地中蜂,29,242.5,8.4,29.4,7119.0,0,7119.0,2640.5,4478.5,62.9,0,farm_micro_simulation
farm_year,2015,浙江,30.2741,120.1551,华东,,FARM00058,大转地意蜂,133,8003.2,60.2,26.4,211406.3,30911.5,242317.8,161105.0,81212.8,33.5,1,farm_micro_simulation
farm_year,2016,浙江,30.2741,120.1551,华东,,FARM00058,大转地意蜂,154,6799.4,44.2,14.2,96315.5,10747.8,107063.3,67279.4,39783.9,37.2,1,farm_micro_simulation
farm_year,2017,浙江,30.2741,120.1551,华东,,FARM00058,大转地意蜂,150,7470.4,49.8,21.0,156635.9,16312.3,172948.2,114511.1,58437.1,33.8,1,farm_micro_simulation
farm_year,2018,浙江,30.2741,120.1551,华东,,FARM00058,大转地意蜂,147,6126.0,41.7,14.7,89934.1,8945.7,98879.8,65670.7,33209.1,33.6,1,farm_micro_simulation
farm_year,2019,浙江,30.2741,120.1551,华东,,FARM00058,大转地意蜂,147,8802.7,59.9,11.9,104627.7,14503.8,119131.5,76334.3,42797.2,35.9,1,farm_micro_simulation
farm_year,2020,浙江,30.2741,120.1551,华东,,FARM00058,大转地意蜂,152,5834.0,38.4,29.0,169362.6,12610.8,181973.4,122629.3,59344.1,32.6,1,farm_micro_simulation
farm_year,2021,浙江,30.2741,120.1551,华东,,FARM00058,大转地意蜂,164,10509.1,64.1,13.7,144245.7,9661.0,153906.7,87724.7,66182.0,43.0,1,farm_micro_simulation
farm_year,2022,浙江,30.2741,120.1551,华东,,FARM00058,大转地意蜂,141,5640.8,40.0,10.8,60866.4,5020.3,65886.7,42713.1,23173.6,35.2,1,farm_micro_simulation
farm_year,2023,浙江,30.2741,120.1551,华东,,FARM00058,大转地意蜂,134,8187.0,61.1,27.9,228325.4,28543.6,256869.0,169180.1,87688.9,34.1,1,farm_micro_simulation
farm_year,2024,浙江,30.2741,120.1551,华东,,FARM00058,大转地意蜂,145,7083.9,48.9,10.1,71876.5,10342.9,82219.4,46038.2,36181.2,44.0,1,farm_micro_simulation
farm_year,2025,浙江,30.2741,120.1551,华东,,FARM00058,大转地意蜂,120,6684.5,55.7,23.8,159019.8,24581.8,183601.6,108474.9,75126.7,40.9,1,farm_micro_simulation
farm_year,2015,浙江,30.2741,120.1551,华东,,FARM00059,小转地,82,4505.6,54.9,14.8,66700.7,7832.2,74532.9,38108.1,36424.8,48.9,1,farm_micro_simulation
farm_year,2016,浙江,30.2741,120.1551,华东,,FARM00059,小转地,76,3637.7,47.9,16.2,58899.2,10027.1,68926.3,44012.2,24914.1,36.1,1,farm_micro_simulation
farm_year,2017,浙江,30.2741,120.1551,华东,,FARM00059,小转地,81,2991.0,36.9,29.0,86865.7,4843.7,91709.4,55899.5,35809.9,39.0,1,farm_micro_simulation
farm_year,2018,浙江,30.2741,120.1551,华东,,FARM00059,小转地,80,2702.0,33.8,17.8,48083.4,3931.0,52014.4,33289.0,18725.4,36.0,1,farm_micro_simulation
farm_year,2019,浙江,30.2741,120.1551,华东,,FARM00059,小转地,80,2766.7,34.6,17.5,48317.3,8472.2,56789.5,35567.1,21222.4,37.4,1,farm_micro_simulation
farm_year,2020,浙江,30.2741,120.1551,华东,,FARM00059,小转地,85,2944.2,34.6,10.3,30265.7,4652.4,34918.1,21093.5,13824.6,39.6,1,farm_micro_simulation
farm_year,2021,浙江,30.2741,120.1551,华东,,FARM00059,小转地,85,2916.3,34.3,12.0,34976.9,4031.8,39008.7,23143.0,15865.7,40.7,1,farm_micro_simulation
farm_year,2022,浙江,30.2741,120.1551,华东,,FARM00059,小转地,71,2672.2,37.6,20.5,54825.0,3494.6,58319.6,32497.0,25822.6,44.3,1,farm_micro_simulation
farm_year,2023,浙江,30.2741,120.1551,华东,,FARM00059,小转地,69,2090.7,30.3,20.9,43743.9,4584.7,48328.6,28896.6,19432.0,40.2,1,farm_micro_simulation
farm_year,2024,浙江,30.2741,120.1551,华东,,FARM00059,小转地,67,3567.7,53.2,25.6,91264.3,5126.0,96390.3,53042.0,43348.3,45.0,1,farm_micro_simulation
farm_year,2025,浙江,30.2741,120.1551,华东,,FARM00059,小转地,98,3897.8,39.8,26.1,101544.5,14128.8,115673.3,59052.6,56620.7,48.9,1,farm_micro_simulation
farm_year,2015,浙江,30.2741,120.1551,华东,,FARM00060,定地意蜂,41,1377.3,33.6,10.6,14631.8,0,14631.8,5865.1,8766.7,59.9,0,farm_micro_simulation
farm_year,2016,浙江,30.2741,120.1551,华东,,FARM00060,定地意蜂,41,1140.8,27.8,11.2,12775.4,0,12775.4,5419.8,7355.6,57.6,0,farm_micro_simulation
farm_year,2017,浙江,30.2741,120.1551,华东,,FARM00060,定地意蜂,42,1843.1,43.9,21.3,39187.5,0,39187.5,13788.1,25399.4,64.8,0,farm_micro_simulation
farm_year,2018,浙江,30.2741,120.1551,华东,,FARM00060,定地意蜂,42,1067.0,25.4,19.2,20518.0,0,20518.0,7764.5,12753.5,62.2,0,farm_micro_simulation
farm_year,2019,浙江,30.2741,120.1551,华东,,FARM00060,定地意蜂,43,1563.4,36.4,13.4,21001.6,0,21001.6,7645.2,13356.4,63.6,0,farm_micro_simulation
farm_year,2020,浙江,30.2741,120.1551,华东,,FARM00060,定地意蜂,40,1613.0,40.3,21.3,34401.1,0,34401.1,15875.6,18525.5,53.9,0,farm_micro_simulation
farm_year,2021,浙江,30.2741,120.1551,华东,,FARM00060,定地意蜂,42,919.3,21.9,17.8,16360.7,0,16360.7,6076.0,10284.7,62.9,0,farm_micro_simulation
farm_year,2022,浙江,30.2741,120.1551,华东,,FARM00060,定地意蜂,38,1524.1,40.1,15.1,22979.9,0,22979.9,11042.3,11937.6,51.9,0,farm_micro_simulation
farm_year,2023,浙江,30.2741,120.1551,华东,,FARM00060,定地意蜂,47,1268.2,27.0,18.2,23018.2,0,23018.2,8442.6,14575.6,63.3,0,farm_micro_simulation
farm_year,2024,浙江,30.2741,120.1551,华东,,FARM00060,定地意蜂,44,1506.4,34.2,20.9,31548.8,0,31548.8,15740.4,15808.4,50.1,0,farm_micro_simulation
farm_year,2025,浙江,30.2741,120.1551,华东,,FARM00060,定地意蜂,34,1389.1,40.9,19.1,26525.9,0,26525.9,10503.2,16022.7,60.4,0,farm_micro_simulation
farm_year,2015,云南,25.0389,102.7183,西南,,FARM00061,大转地意蜂,140,8090.2,57.8,15.9,128332.5,18947.9,147280.4,100939.9,46340.5,31.5,1,farm_micro_simulation
farm_year,2016,云南,25.0389,102.7183,西南,,FARM00061,大转地意蜂,161,6331.6,39.3,23.0,145366.7,7899.3,153266.0,92166.2,61099.8,39.9,1,farm_micro_simulation
farm_year,2017,云南,25.0389,102.7183,西南,,FARM00061,大转地意蜂,159,8368.4,52.6,25.1,210101.9,14411.9,224513.8,148153.3,76360.5,34.0,1,farm_micro_simulation
farm_year,2018,云南,25.0389,102.7183,西南,,FARM00061,大转地意蜂,157,8935.3,56.9,21.7,193599.5,16951.2,210550.7,141804.6,68746.1,32.7,1,farm_micro_simulation
farm_year,2019,云南,25.0389,102.7183,西南,,FARM00061,大转地意蜂,162,7975.9,49.2,13.6,108519.2,13646.2,122165.4,71007.0,51158.4,41.9,1,farm_micro_simulation
farm_year,2020,云南,25.0389,102.7183,西南,,FARM00061,大转地意蜂,152,8245.5,54.2,17.1,140688.4,8890.6,149579.0,102976.5,46602.5,31.2,1,farm_micro_simulation
farm_year,2021,云南,25.0389,102.7183,西南,,FARM00061,大转地意蜂,160,5978.7,37.4,19.3,115462.9,17533.5,132996.4,87515.6,45480.8,34.2,1,farm_micro_simulation
farm_year,2022,云南,25.0389,102.7183,西南,,FARM00061,大转地意蜂,139,8912.7,64.1,12.7,113001.7,19133.4,132135.1,89068.9,43066.2,32.6,1,farm_micro_simulation
farm_year,2023,云南,25.0389,102.7183,西南,,FARM00061,大转地意蜂,156,7987.4,51.2,12.2,97757.3,5548.1,103305.4,58456.9,44848.5,43.4,1,farm_micro_simulation
farm_year,2024,云南,25.0389,102.7183,西南,,FARM00061,大转地意蜂,172,6589.9,38.3,29.1,191777.0,22188.8,213965.8,147278.7,66687.1,31.2,1,farm_micro_simulation
farm_year,2025,云南,25.0389,102.7183,西南,,FARM00061,大转地意蜂,132,7809.5,59.2,20.8,162514.5,16163.3,178677.8,118573.7,60104.1,33.6,1,farm_micro_simulation
farm_year,2015,云南,25.0389,102.7183,西南,,FARM00062,定地意蜂,71,2371.2,33.4,18.3,43327.7,0,43327.7,18277.6,25050.1,57.8,0,farm_micro_simulation
farm_year,2016,云南,25.0389,102.7183,西南,,FARM00062,定地意蜂,75,3147.8,42.0,29.6,93216.7,0,93216.7,42056.5,51160.2,54.9,0,farm_micro_simulation
farm_year,2017,云南,25.0389,102.7183,西南,,FARM00062,定地意蜂,77,2432.4,31.6,30.0,72929.5,0,72929.5,35456.7,37472.8,51.4,0,farm_micro_simulation
farm_year,2018,云南,25.0389,102.7183,西南,,FARM00062,定地意蜂,76,2031.5,26.7,19.1,38849.9,0,38849.9,13735.2,25114.7,64.6,0,farm_micro_simulation
farm_year,2019,云南,25.0389,102.7183,西南,,FARM00062,定地意蜂,78,2414.7,31.0,23.1,55893.0,0,55893.0,27748.8,28144.2,50.4,0,farm_micro_simulation
farm_year,2020,云南,25.0389,102.7183,西南,,FARM00062,定地意蜂,83,1887.3,22.7,10.7,20100.8,0,20100.8,7914.4,12186.4,60.6,0,farm_micro_simulation
farm_year,2021,云南,25.0389,102.7183,西南,,FARM00062,定地意蜂,84,1954.3,23.3,18.7,36630.7,0,36630.7,13060.4,23570.3,64.3,0,farm_micro_simulation
farm_year,2022,云南,25.0389,102.7183,西南,,FARM00062,定地意蜂,76,2920.3,38.4,25.3,73830.5,0,73830.5,36176.5,37654.0,51.0,0,farm_micro_simulation
farm_year,2023,云南,25.0389,102.7183,西南,,FARM00062,定地意蜂,87,3789.7,43.6,14.0,53177.1,0,53177.1,23461.2,29715.9,55.9,0,farm_micro_simulation
farm_year,2024,云南,25.0389,102.7183,西南,,FARM00062,定地意蜂,88,2041.3,23.2,13.9,28471.3,0,28471.3,11357.4,17113.9,60.1,0,farm_micro_simulation
farm_year,2025,云南,25.0389,102.7183,西南,,FARM00062,定地意蜂,69,2312.1,33.5,20.2,46698.0,0,46698.0,18238.5,28459.5,60.9,0,farm_micro_simulation
farm_year,2015,云南,25.0389,102.7183,西南,,FARM00063,大转地意蜂,261,10888.9,41.7,29.3,319145.9,31958.1,351104.0,207554.5,143549.5,40.9,1,farm_micro_simulation
farm_year,2016,云南,25.0389,102.7183,西南,,FARM00063,大转地意蜂,256,14446.7,56.4,10.2,147277.8,8834.7,156112.5,89760.8,66351.7,42.5,1,farm_micro_simulation
farm_year,2017,云南,25.0389,102.7183,西南,,FARM00063,大转地意蜂,241,11989.8,49.8,28.8,345018.6,23921.5,368940.1,203722.0,165218.1,44.8,1,farm_micro_simulation
farm_year,2018,云南,25.0389,102.7183,西南,,FARM00063,大转地意蜂,249,8726.1,35.0,14.2,123585.5,9557.0,133142.5,74445.8,58696.7,44.1,1,farm_micro_simulation
farm_year,2019,云南,25.0389,102.7183,西南,,FARM00063,大转地意蜂,241,12187.3,50.6,15.0,182484.5,15689.2,198173.7,130229.4,67944.3,34.3,1,farm_micro_simulation
farm_year,2020,云南,25.0389,102.7183,西南,,FARM00063,大转地意蜂,250,10544.5,42.2,12.2,128902.3,6853.3,135755.6,85176.3,50579.3,37.3,1,farm_micro_simulation
farm_year,2021,云南,25.0389,102.7183,西南,,FARM00063,大转地意蜂,260,15169.5,58.3,30.0,454864.2,30133.8,484998.0,275414.2,209583.8,43.2,1,farm_micro_simulation
farm_year,2022,云南,25.0389,102.7183,西南,,FARM00063,大转地意蜂,282,10065.8,35.7,29.1,292903.7,45728.7,338632.4,205777.6,132854.8,39.2,1,farm_micro_simulation
farm_year,2023,云南,25.0389,102.7183,西南,,FARM00063,大转地意蜂,286,15396.3,53.8,26.4,406585.5,27748.0,434333.5,271098.3,163235.2,37.6,1,farm_micro_simulation
farm_year,2024,云南,25.0389,102.7183,西南,,FARM00063,大转地意蜂,315,18038.5,57.3,21.6,390343.1,44915.8,435258.9,289882.5,145376.4,33.4,1,farm_micro_simulation
farm_year,2025,云南,25.0389,102.7183,西南,,FARM00063,大转地意蜂,298,17045.7,57.2,22.4,381065.5,37145.7,418211.2,264002.7,154208.5,36.9,1,farm_micro_simulation
farm_year,2015,云南,25.0389,102.7183,西南,,FARM00064,定地意蜂,47,1930.1,41.1,11.6,22474.1,0,22474.1,10746.8,11727.3,52.2,0,farm_micro_simulation
farm_year,2016,云南,25.0389,102.7183,西南,,FARM00064,定地意蜂,44,1347.8,30.6,30.0,40433.3,0,40433.3,16508.0,23925.3,59.2,0,farm_micro_simulation
farm_year,2017,云南,25.0389,102.7183,西南,,FARM00064,定地意蜂,50,1028.8,20.6,21.9,22566.2,0,22566.2,10745.4,11820.8,52.4,0,farm_micro_simulation
farm_year,2018,云南,25.0389,102.7183,西南,,FARM00064,定地意蜂,49,1319.7,26.9,14.4,18980.4,0,18980.4,7880.4,11100.0,58.5,0,farm_micro_simulation
farm_year,2019,云南,25.0389,102.7183,西南,,FARM00064,定地意蜂,51,1941.8,38.1,14.9,28906.4,0,28906.4,12049.6,16856.8,58.3,0,farm_micro_simulation
farm_year,2020,云南,25.0389,102.7183,西南,,FARM00064,定地意蜂,53,1753.5,33.1,11.7,20521.7,0,20521.7,7467.2,13054.5,63.6,0,farm_micro_simulation
