granularity,year,province,province_lat,province_lng,region,county,farm_id,beekeeping_mode,bee_colonies_10k,colonies_share_pct,honey_production_tonnes,yield_kg_per_colony,beekeeper_households,migratory_ratio,colonies_per_household,income_total_est,cost_total_est,honey_price_yuan_per_tonne,sugar_price_yuan_per_tonne,rapeseed_area_1000ha,pesticide_use_10000tonnes,temp_anomaly_c,precip_change_pct,extreme_heat_days,flowering_advance_days,western_bee_pct,chinese_bee_pct,price_royal_jelly_yuan_per_kg,price_pollen_yuan_per_kg,purchase_price_yuan_per_tonne,retail_rape_yuan_per_jin,avg_retail_yuan_per_jin,data_source
province_year,2017,广东,23.1291,113.2644,华南,,,,243264.61,2.63,14286.3,51.2,97305843,0.165,25.0,87383.3,66654.3,0,0,0,165.5,0.9,5.5,16.0,4.0,0,0,230.0,50.0,13000.0,26.0,30.0,province_panel_simulation
province_year,2017,广西,22.817,108.3665,华南,,,,204789.08,2.22,12026.7,80.6,81915633,0.323,25.0,93050.4,64397.6,0,0,0,165.5,0.9,5.5,16.0,4.0,0,0,230.0,50.0,13000.0,26.0,30.0,province_panel_simulation
province_year,2017,海南,20.044,110.3508,华南,,,,14893.75,0.16,874.7,52.4,5957500,0.336,25.0,117420.6,57122.6,0,0,0,165.5,0.9,5.5,16.0,4.0,0,0,230.0,50.0,13000.0,26.0,30.0,province_panel_simulation
province_year,2017,重庆,29.4316,106.9123,西南,,,,409578.17,4.43,24053.5,67.1,163831266,0.201,25.0,99593.2,66769.2,0,0,0,165.5,0.9,5.5,16.0,4.0,0,0,230.0,50.0,13000.0,26.0,30.0,province_panel_simulation
province_year,2017,四川,30.5728,104.0668,西南,,,,1685476.21,18.24,98983.7,55.9,674190484,0.401,25.0,131746.7,54150.9,0,0,0,165.5,0.9,5.5,16.0,4.0,0,0,230.0,50.0,13000.0,26.0,30.0,province_panel_simulation
province_year,2017,贵州,26.6477,106.6302,西南,,,,594508.91,6.44,34914.0,52.1,237803565,0.149,25.0,89423.6,71163.3,0,0,0,165.5,0.9,5.5,16.0,4.0,0,0,230.0,50.0,13000.0,26.0,30.0,province_panel_simulation
province_year,2017,云南,25.0389,102.7183,西南,,,,915965.72,9.91,53792.3,43.7,366386286,0.189,25.0,130895.0,55154.3,0,0,0,165.5,0.9,5.5,16.0,4.0,0,0,230.0,50.0,13000.0,26.0,30.0,province_panel_simulation
province_year,2017,西藏,29.65,91.1,西南,,,,3723.44,0.04,218.7,61.9,1489375,0.289,25.0,77771.6,60486.5,0,0,0,165.5,0.9,5.5,16.0,4.0,0,0,230.0,50.0,13000.0,26.0,30.0,province_panel_simulation
province_year,2017,陕西,34.3416,108.9398,西北,,,,273052.11,2.96,16035.7,63.9,109220844,0.297,25.0,77544.6,47228.0,0,0,0,165.5,0.9,5.5,16.0,4.0,0,0,230.0,50.0,13000.0,26.0,30.0,province_panel_simulation
province_year,2017,甘肃,36.0613,103.834,西北,,,,253193.78,2.74,14869.4,50.2,101277510,0.285,25.0,118382.6,51866.2,0,0,0,165.5,0.9,5.5,16.0,4.0,0,0,230.0,50.0,13000.0,26.0,30.0,province_panel_simulation
province_year,2017,青海,36.6173,101.7782,西北,,,,4964.58,0.05,291.6,51.8,1985833,0.194,25.0,91593.4,53100.6,0,0,0,165.5,0.9,5.5,16.0,4.0,0,0,230.0,50.0,13000.0,26.0,30.0,province_panel_simulation
province_year,2017,宁夏,38.472,106.2589,西北,,,,6205.73,0.07,364.4,54.6,2482291,0.213,25.0,84087.0,55639.5,0,0,0,165.5,0.9,5.5,16.0,4.0,0,0,230.0,50.0,13000.0,26.0,30.0,province_panel_simulation
province_year,2017,新疆,43.7928,87.617,西北,,,,78192.2,0.85,4592.0,59.7,31276878,0.252,25.0,74080.9,52929.3,0,0,0,165.5,0.9,5.5,16.0,4.0,0,0,230.0,50.0,13000.0,26.0,30.0,province_panel_simulation
province_year,2018,北京,39.9042,116.4074,华北,,,,10014.55,0.11,492.8,43.2,4005818,0.28,25.0,97786.1,56274.4,0,0,0,155.2,0.9,5.5,16.0,4.0,55.0,45.0,240.0,52.0,13500.0,27.0,32.0,province_panel_simulation
province_year,2018,天津,39.1252,117.1908,华北,,,,6259.09,0.07,308.0,46.1,2503636,0.249,25.0,82064.6,71673.9,0,0,0,155.2,0.9,5.5,16.0,4.0,55.0,45.0,240.0,52.0,13500.0,27.0,32.0,province_panel_simulation
province_year,2018,河北,38.0455,114.502,华北,,,,157729.09,1.7,7761.2,55.2,63091634,0.335,25.0,114019.2,49837.1,0,0,0,155.2,0.9,5.5,16.0,4.0,55.0,45.0,240.0,52.0,13500.0,27.0,32.0,province_panel_simulation
province_year,2018,山西,37.8706,112.5489,华北,,,,137700.0,1.48,6775.6,47.4,55079998,0.213,25.0,96258.2,59494.7,0,0,0,155.2,0.9,5.5,16.0,4.0,55.0,45.0,240.0,52.0,13500.0,27.0,32.0,province_panel_simulation
province_year,2018,内蒙古,40.8422,111.7498,华北,,,,58835.45,0.63,2895.0,42.8,23534180,0.255,25.0,104125.9,59229.3,0,0,0,155.2,0.9,5.5,16.0,4.0,55.0,45.0,240.0,52.0,13500.0,27.0,32.0,province_panel_simulation
province_year,2018,辽宁,41.8057,123.4315,东北,,,,127685.45,1.37,6282.8,43.0,51074179,0.229,25.0,92681.4,63432.3,0,0,0,155.2,0.9,5.5,16.0,4.0,55.0,45.0,240.0,52.0,13500.0,27.0,32.0,province_panel_simulation
province_year,2018,吉林,43.8961,125.3265,东北,,,,107656.36,1.16,5297.3,74.6,43062543,0.221,25.0,83525.2,53869.0,0,0,0,155.2,0.9,5.5,16.0,4.0,55.0,45.0,240.0,52.0,13500.0,27.0,32.0,province_panel_simulation
province_year,2018,黑龙江,45.8038,126.535,东北,,,,68850.0,0.74,3387.8,55.8,27539999,0.241,25.0,117182.2,68776.7,0,0,0,155.2,0.9,5.5,16.0,4.0,55.0,45.0,240.0,52.0,13500.0,27.0,32.0,province_panel_simulation
province_year,2018,上海,31.2304,121.4737,华东,,,,7510.91,0.08,369.6,46.7,3004363,0.241,25.0,129988.9,70431.3,0,0,0,155.2,0.9,5.5,16.0,4.0,55.0,45.0,240.0,52.0,13500.0,27.0,32.0,province_panel_simulation
province_year,2018,江苏,32.0603,118.7969,华东,,,,166491.81,1.79,8192.3,56.2,66596724,0.308,25.0,97539.2,73051.3,0,0,0,155.2,0.9,5.5,16.0,4.0,55.0,45.0,240.0,52.0,13500.0,27.0,32.0,province_panel_simulation
province_year,2018,浙江,30.2741,120.1551,华东,,,,1582298.12,17.03,77858.0,61.0,632919249,0.335,25.0,139766.8,73691.4,0,0,0,155.2,0.9,5.5,16.0,4.0,55.0,45.0,240.0,52.0,13500.0,27.0,32.0,province_panel_simulation
province_year,2018,安徽,31.8206,117.2272,华东,,,,285414.54,3.07,14044.0,46.1,114165814,0.389,25.0,108710.3,61965.0,0,0,0,155.2,0.9,5.5,16.0,4.0,55.0,45.0,240.0,52.0,13500.0,27.0,32.0,province_panel_simulation
province_year,2018,福建,26.0745,119.2965,华东,,,,314206.35,3.38,15460.7,45.4,125682540,0.192,25.0,130055.7,56504.1,0,0,0,155.2,0.9,5.5,16.0,4.0,55.0,45.0,240.0,52.0,13500.0,27.0,32.0,province_panel_simulation
province_year,2018,江西,28.6829,115.858,华东,,,,265385.44,2.86,13058.5,58.0,106154177,0.275,25.0,115348.2,61062.0,0,0,0,155.2,0.9,5.5,16.0,4.0,55.0,45.0,240.0,52.0,13500.0,27.0,32.0,province_panel_simulation
province_year,2018,山东,36.6516,117.1201,华东,,,,216564.54,2.33,10656.2,51.9,86625815,0.273,25.0,139008.0,58554.4,0,0,0,155.2,0.9,5.5,16.0,4.0,55.0,45.0,240.0,52.0,13500.0,27.0,32.0,province_panel_simulation
province_year,2018,河南,34.7466,113.6254,华中,,,,776127.24,8.35,38189.8,78.5,310450897,0.353,25.0,95615.5,65456.1,0,0,0,155.2,0.9,5.5,16.0,4.0,55.0,45.0,240.0,52.0,13500.0,27.0,32.0,province_panel_simulation
province_year,2018,湖北,30.5928,114.3055,华中,,,,304191.81,3.27,14967.9,53.9,121676722,0.404,25.0,103341.5,59679.2,0,0,0,155.2,0.9,5.5,16.0,4.0,55.0,45.0,240.0,52.0,13500.0,27.0,32.0,province_panel_simulation
province_year,2018,湖南,28.2282,112.9388,华中,,,,471935.44,5.08,23221.9,51.2,188774175,0.228,25.0,119705.1,66124.8,0,0,0,155.2,0.9,5.5,16.0,4.0,55.0,45.0,240.0,52.0,13500.0,27.0,32.0,province_panel_simulation
province_year,2018,广东,23.1291,113.2644,华南,,,,245356.35,2.64,12072.9,53.5,98142541,0.154,25.0,141480.1,59080.2,0,0,0,155.2,0.9,5.5,16.0,4.0,55.0,45.0,240.0,52.0,13500.0,27.0,32.0,province_panel_simulation
province_year,2018,广西,22.817,108.3665,华南,,,,206549.99,2.22,10163.4,67.9,82619997,0.266,25.0,136869.3,65422.5,0,0,0,155.2,0.9,5.5,16.0,4.0,55.0,45.0,240.0,52.0,13500.0,27.0,32.0,province_panel_simulation
province_year,2018,海南,20.044,110.3508,华南,,,,15021.82,0.16,739.2,49.8,6008727,0.308,25.0,100087.9,71505.7,0,0,0,155.2,0.9,5.5,16.0,4.0,55.0,45.0,240.0,52.0,13500.0,27.0,32.0,province_panel_simulation
province_year,2018,重庆,29.4316,106.9123,西南,,,,413099.99,4.45,20326.8,49.7,165239994,0.285,25.0,82083.1,67728.3,0,0,0,155.2,0.9,5.5,16.0,4.0,55.0,45.0,240.0,52.0,13500.0,27.0,32.0,province_panel_simulation
province_year,2018,四川,30.5728,104.0668,西南,,,,1699969.03,18.3,83648.0,51.5,679987611,0.34,25.0,118940.3,46097.3,0,0,0,155.2,0.9,5.5,16.0,4.0,55.0,45.0,240.0,52.0,13500.0,27.0,32.0,province_panel_simulation
province_year,2018,贵州,26.6477,106.6302,西南,,,,599620.89,6.45,29504.7,48.8,239848355,0.229,25.0,102716.9,67242.6,0,0,0,155.2,0.9,5.5,16.0,4.0,55.0,45.0,240.0,52.0,13500.0,27.0,32.0,province_panel_simulation
province_year,2018,云南,25.0389,102.7183,西南,,,,923841.78,9.94,45458.2,48.4,369536713,0.199,25.0,77201.7,52498.3,0,0,0,155.2,0.9,5.5,16.0,4.0,55.0,45.0,240.0,52.0,13500.0,27.0,32.0,province_panel_simulation
province_year,2018,西藏,29.65,91.1,西南,,,,3755.45,0.04,184.8,49.4,1502181,0.268,25.0,114580.4,61945.8,0,0,0,155.2,0.9,5.5,16.0,4.0,55.0,45.0,240.0,52.0,13500.0,27.0,32.0,province_panel_simulation
province_year,2018,陕西,34.3416,108.9398,西北,,,,275399.99,2.96,13551.2,48.4,110159996,0.25,25.0,127160.2,62344.4,0,0,0,155.2,0.9,5.5,16.0,4.0,55.0,45.0,240.0,52.0,13500.0,27.0,32.0,province_panel_simulation
province_year,2018,甘肃,36.0613,103.834,西北,,,,255370.9,2.75,12565.7,36.9,102148359,0.243,25.0,78120.8,47895.8,0,0,0,155.2,0.9,5.5,16.0,4.0,55.0,45.0,240.0,52.0,13500.0,27.0,32.0,province_panel_simulation
province_year,2018,青海,36.6173,101.7782,西北,,,,5007.27,0.05,246.4,48.0,2002909,0.332,25.0,84121.8,72854.2,0,0,0,155.2,0.9,5.5,16.0,4.0,55.0,45.0,240.0,52.0,13500.0,27.0,32.0,province_panel_simulation
province_year,2018,宁夏,38.472,106.2589,西北,,,,6259.09,0.07,308.0,43.9,2503636,0.238,25.0,106370.7,50950.0,0,0,0,155.2,0.9,5.5,16.0,4.0,55.0,45.0,240.0,52.0,13500.0,27.0,32.0,province_panel_simulation
province_year,2018,新疆,43.7928,87.617,西北,,,,78864.54,0.85,3880.6,48.9,31545817,0.261,25.0,105244.9,65573.4,0,0,0,155.2,0.9,5.5,16.0,4.0,55.0,45.0,240.0,52.0,13500.0,27.0,32.0,province_panel_simulation
province_year,2019,北京,39.9042,116.4074,华北,,,,10105.16,0.11,483.1,45.2,3962807,0.236,25.5,139605.3,50390.7,0,0,0,145.6,0.9,5.5,16.0,4.0,0,0,250.0,55.0,14000.0,28.0,33.0,province_panel_simulation
province_year,2019,天津,39.1252,117.1908,华北,,,,6315.72,0.07,302.0,52.8,2476754,0.286,25.5,130209.6,51927.8,0,0,0,145.6,0.9,5.5,16.0,4.0,0,0,250.0,55.0,14000.0,28.0,33.0,province_panel_simulation
province_year,2019,河北,38.0455,114.502,华北,,,,159156.27,1.7,7609.2,54.7,62414223,0.228,25.5,94709.9,51796.2,0,0,0,145.6,0.9,5.5,16.0,4.0,0,0,250.0,55.0,14000.0,28.0,33.0,province_panel_simulation
province_year,2019,山西,37.8706,112.5489,华北,,,,138945.95,1.49,6643.0,48.7,54488607,0.331,25.5,98763.6,59437.5,0,0,0,145.6,0.9,5.5,16.0,4.0,0,0,250.0,55.0,14000.0,28.0,33.0,province_panel_simulation
province_year,2019,内蒙古,40.8422,111.7498,华北,,,,59367.81,0.64,2838.4,43.3,23281495,0.285,25.5,112907.3,47710.8,0,0,0,145.6,0.9,5.5,16.0,4.0,0,0,250.0,55.0,14000.0,28.0,33.0,province_panel_simulation
province_year,2019,辽宁,41.8057,123.4315,东北,,,,128840.79,1.38,6159.9,49.4,50525799,0.221,25.5,124211.4,58931.7,0,0,0,145.6,0.9,5.5,16.0,4.0,0,0,250.0,55.0,14000.0,28.0,33.0,province_panel_simulation
province_year,2019,吉林,43.8961,125.3265,东北,,,,108630.47,1.16,5193.6,76.2,42600184,0.222,25.5,135519.2,72032.4,0,0,0,145.6,0.9,5.5,16.0,4.0,0,0,250.0,55.0,14000.0,28.0,33.0,province_panel_simulation
province_year,2019,黑龙江,45.8038,126.535,东北,,,,69472.97,0.74,3321.5,41.5,27244303,0.207,25.5,143969.2,52633.1,0,0,0,145.6,0.9,5.5,16.0,4.0,0,0,250.0,55.0,14000.0,28.0,33.0,province_panel_simulation
province_year,2019,上海,31.2304,121.4737,华东,,,,7578.87,0.08,362.3,45.3,2972105,0.259,25.5,100917.4,73714.3,0,0,0,145.6,0.9,5.5,16.0,4.0,0,0,250.0,55.0,14000.0,28.0,33.0,province_panel_simulation
province_year,2019,江苏,32.0603,118.7969,华东,,,,167998.28,1.8,8032.0,48.2,65881680,0.381,25.5,124548.1,65872.8,0,0,0,145.6,0.9,5.5,16.0,4.0,0,0,250.0,55.0,14000.0,28.0,33.0,province_panel_simulation
province_year,2019,浙江,30.2741,120.1551,华东,,,,1596615.27,17.08,76334.0,72.2,626123636,0.339,25.5,142100.5,66061.7,0,0,0,145.6,0.9,5.5,16.0,4.0,0,0,250.0,55.0,14000.0,28.0,33.0,province_panel_simulation
province_year,2019,安徽,31.8206,117.2272,华东,,,,287997.06,3.08,13769.1,52.3,112940023,0.391,25.5,103395.6,65971.9,0,0,0,145.6,0.9,5.5,16.0,4.0,0,0,250.0,55.0,14000.0,28.0,33.0,province_panel_simulation
province_year,2019,福建,26.0745,119.2965,华东,,,,317049.39,3.39,15158.1,41.8,124333095,0.161,25.5,90713.4,56327.9,0,0,0,145.6,0.9,5.5,16.0,4.0,0,0,250.0,55.0,14000.0,28.0,33.0,province_panel_simulation
province_year,2019,江西,28.6829,115.858,华东,,,,267786.74,2.86,12802.9,58.7,105014407,0.292,25.5,118464.5,59849.1,0,0,0,145.6,0.9,5.5,16.0,4.0,0,0,250.0,55.0,14000.0,28.0,33.0,province_panel_simulation
province_year,2019,山东,36.6516,117.1201,华东,,,,218524.08,2.34,10447.6,42.6,85695719,0.248,25.5,95507.9,66627.7,0,0,0,145.6,0.9,5.5,16.0,4.0,0,0,250.0,55.0,14000.0,28.0,33.0,province_panel_simulation
province_year,2019,河南,34.7466,113.6254,华中,,,,783149.9,8.38,37442.3,75.8,307117606,0.382,25.5,153002.9,64113.3,0,0,0,145.6,0.9,5.5,16.0,4.0,0,0,250.0,55.0,14000.0,28.0,33.0,province_panel_simulation
province_year,2019,湖北,30.5928,114.3055,华中,,,,306944.23,3.28,14675.0,47.7,120370287,0.309,25.5,104605.6,60871.2,0,0,0,145.6,0.9,5.5,16.0,4.0,0,0,250.0,55.0,14000.0,28.0,33.0,province_panel_simulation
province_year,2019,湖南,28.2282,112.9388,华中,,,,476205.66,5.09,22767.3,41.4,186747318,0.244,25.5,83066.8,51059.9,0,0,0,145.6,0.9,5.5,16.0,4.0,0,0,250.0,55.0,14000.0,28.0,33.0,province_panel_simulation
province_year,2019,广东,23.1291,113.2644,华南,,,,247576.42,2.65,11836.6,52.3,97088791,0.265,25.5,118084.0,62243.1,0,0,0,145.6,0.9,5.5,16.0,4.0,0,0,250.0,55.0,14000.0,28.0,33.0,province_panel_simulation
province_year,2019,广西,22.817,108.3665,华南,,,,208418.92,2.23,9964.5,75.5,81732911,0.252,25.5,141703.2,62047.4,0,0,0,145.6,0.9,5.5,16.0,4.0,0,0,250.0,55.0,14000.0,28.0,33.0,province_panel_simulation
province_year,2019,海南,20.044,110.3508,华南,,,,15157.74,0.16,724.7,41.8,5944211,0.197,25.5,136135.8,55913.2,0,0,0,145.6,0.9,5.5,16.0,4.0,0,0,250.0,55.0,14000.0,28.0,33.0,province_panel_simulation
province_year,2019,重庆,29.4316,106.9123,西南,,,,416837.85,4.46,19929.0,44.6,163465822,0.27,25.5,94268.9,61068.4,0,0,0,145.6,0.9,5.5,16.0,4.0,0,0,250.0,55.0,14000.0,28.0,33.0,province_panel_simulation
province_year,2019,四川,30.5728,104.0668,西南,,,,1715350.9,18.35,82010.8,51.3,672686628,0.399,25.5,121211.7,50332.2,0,0,0,145.6,0.9,5.5,16.0,4.0,0,0,250.0,55.0,14000.0,28.0,33.0,province_panel_simulation
province_year,2019,贵州,26.6477,106.6302,西南,,,,605046.45,6.47,28927.2,26.6,237273118,0.241,25.5,140530.2,58246.1,0,0,0,145.6,0.9,5.5,16.0,4.0,0,0,250.0,55.0,14000.0,28.0,33.0,province_panel_simulation
province_year,2019,云南,25.0389,102.7183,西南,,,,932201.01,9.97,44568.4,43.6,365569022,0.149,25.5,133164.4,63846.2,0,0,0,145.6,0.9,5.5,16.0,4.0,0,0,250.0,55.0,14000.0,28.0,33.0,province_panel_simulation
province_year,2019,西藏,29.65,91.1,西南,,,,3789.43,0.04,181.2,54.8,1486052,0.207,25.5,141009.6,70242.0,0,0,0,145.6,0.9,5.5,16.0,4.0,0,0,250.0,55.0,14000.0,28.0,33.0,province_panel_simulation
province_year,2019,陕西,34.3416,108.9398,西北,,,,277891.9,2.97,13286.0,44.9,108977215,0.337,25.5,114150.1,57675.6,0,0,0,145.6,0.9,5.5,16.0,4.0,0,0,250.0,55.0,14000.0,28.0,33.0,province_panel_simulation
province_year,2019,甘肃,36.0613,103.834,西北,,,,257681.58,2.76,12319.7,43.4,101051599,0.256,25.5,152583.3,70999.7,0,0,0,145.6,0.9,5.5,16.0,4.0,0,0,250.0,55.0,14000.0,28.0,33.0,province_panel_simulation
province_year,2019,青海,36.6173,101.7782,西北,,,,5052.58,0.05,241.6,44.0,1981403,0.31,25.5,123909.2,57739.7,0,0,0,145.6,0.9,5.5,16.0,4.0,0,0,250.0,55.0,14000.0,28.0,33.0,province_panel_simulation
province_year,2019,宁夏,38.472,106.2589,西北,,,,6315.72,0.07,302.0,50.8,2476754,0.284,25.5,94111.6,51144.1,0,0,0,145.6,0.9,5.5,16.0,4.0,0,0,250.0,55.0,14000.0,28.0,33.0,province_panel_simulation
province_year,2019,新疆,43.7928,87.617,西北,,,,79578.13,0.85,3804.6,43.6,31207111,0.222,25.5,86581.9,57745.4,0,0,0,145.6,0.9,5.5,16.0,4.0,0,0,250.0,55.0,14000.0,28.0,33.0,province_panel_simulation
province_year,2020,北京,39.9042,116.4074,华北,,,,10146.42,0.11,505.7,46.5,3902468,0.27,26.0,114456.6,71631.7,12000.0,5500.0,0,140.8,1.2,6.5,20.0,5.0,50.0,50.0,260.0,55.0,12000.0,28.0,34.0,province_panel_simulation
province_year,2020,天津,39.1252,117.1908,华北,,,,6341.51,0.07,316.0,46.7,2439043,0.23,26.0,155495.7,80778.4,12000.0,5500.0,0,140.8,1.2,6.5,20.0,5.0,50.0,50.0,260.0,55.0,12000.0,28.0,34.0,province_panel_simulation
province_year,2020,河北,38.0455,114.502,华北,,,,159806.1,1.71,7964.2,52.5,61463885,0.205,26.0,163540.9,74285.0,12000.0,5500.0,0,140.8,1.2,6.5,20.0,5.0,50.0,50.0,260.0,55.0,12000.0,28.0,34.0,province_panel_simulation
province_year,2020,山西,37.8706,112.5489,华北,,,,139513.26,1.49,6952.9,56.1,53658947,0.335,26.0,156189.3,52873.9,12000.0,5500.0,0,140.8,1.2,6.5,20.0,5.0,50.0,50.0,260.0,55.0,12000.0,28.0,34.0,province_panel_simulation
province_year,2020,内蒙古,40.8422,111.7498,华北,,,,59610.21,0.64,2970.8,55.3,22927004,0.228,26.0,144235.1,75675.7,12000.0,5500.0,0,140.8,1.2,6.5,20.0,5.0,50.0,50.0,260.0,55.0,12000.0,28.0,34.0,province_panel_simulation
province_year,2020,辽宁,41.8057,123.4315,东北,,,,129366.84,1.38,6447.2,53.7,49756478,0.289,26.0,127190.4,67516.3,12000.0,5500.0,0,140.8,1.2,6.5,20.0,5.0,50.0,50.0,260.0,55.0,12000.0,28.0,34.0,province_panel_simulation
province_year,2020,吉林,43.8961,125.3265,东北,,,,109074.01,1.17,5435.9,64.1,41951540,0.252,26.0,124313.0,69342.9,12000.0,5500.0,0,140.8,1.2,6.5,20.0,5.0,50.0,50.0,260.0,55.0,12000.0,28.0,34.0,province_panel_simulation
province_year,2020,黑龙江,45.8038,126.535,东北,,,,69756.63,0.75,3476.4,55.5,26829473,0.205,26.0,129199.1,57792.3,12000.0,5500.0,0,140.8,1.2,6.5,20.0,5.0,50.0,50.0,260.0,55.0,12000.0,28.0,34.0,province_panel_simulation
province_year,2020,上海,31.2304,121.4737,华东,,,,7609.81,0.08,379.2,56.3,2926851,0.245,26.0,162579.5,59386.9,12000.0,5500.0,0,140.8,1.2,6.5,20.0,5.0,50.0,50.0,260.0,55.0,12000.0,28.0,34.0,province_panel_simulation
province_year,2020,江苏,32.0603,118.7969,华东,,,,168684.22,1.8,8406.7,42.4,64878545,0.399,26.0,145873.2,72505.3,12000.0,5500.0,0,140.8,1.2,6.5,20.0,5.0,50.0,50.0,260.0,55.0,12000.0,28.0,34.0,province_panel_simulation
province_year,2020,浙江,30.2741,120.1551,华东,,,,1603134.23,17.13,79894.9,70.8,616590088,0.384,26.0,117111.5,50808.2,12000.0,5500.0,0,140.8,1.2,6.5,20.0,5.0,50.0,50.0,260.0,55.0,12000.0,28.0,34.0,province_panel_simulation
province_year,2020,安徽,31.8206,117.2272,华东,,,,289172.95,3.09,14411.4,50.3,111220364,0.32,26.0,122596.6,55635.2,12000.0,5500.0,0,140.8,1.2,6.5,20.0,5.0,50.0,50.0,260.0,55.0,12000.0,28.0,34.0,province_panel_simulation
province_year,2020,福建,26.0745,119.2965,华东,,,,318343.9,3.4,15865.2,46.3,122439962,0.248,26.0,115539.6,67532.8,12000.0,5500.0,0,140.8,1.2,6.5,20.0,5.0,50.0,50.0,260.0,55.0,12000.0,28.0,34.0,province_panel_simulation
province_year,2020,江西,28.6829,115.858,华东,,,,268880.11,2.87,13400.1,74.5,103415426,0.262,26.0,115999.2,70932.9,12000.0,5500.0,0,140.8,1.2,6.5,20.0,5.0,50.0,50.0,260.0,55.0,12000.0,28.0,34.0,province_panel_simulation
province_year,2020,山东,36.6516,117.1201,华东,,,,219416.31,2.34,10935.0,43.1,84390890,0.206,26.0,149802.7,63686.4,12000.0,5500.0,0,140.8,1.2,6.5,20.0,5.0,50.0,50.0,260.0,55.0,12000.0,28.0,34.0,province_panel_simulation
province_year,2020,河南,34.7466,113.6254,华中,,,,786347.49,8.4,39188.9,59.1,302441341,0.412,26.0,123490.8,48772.0,12000.0,5500.0,0,140.8,1.2,6.5,20.0,5.0,50.0,50.0,260.0,55.0,12000.0,28.0,34.0,province_panel_simulation
province_year,2020,湖北,30.5928,114.3055,华中,,,,308197.48,3.29,15359.5,56.6,118537493,0.317,26.0,142483.9,53037.2,12000.0,5500.0,0,140.8,1.2,6.5,20.0,5.0,50.0,50.0,260.0,55.0,12000.0,28.0,34.0,province_panel_simulation
province_year,2020,湖南,28.2282,112.9388,华中,,,,478150.0,5.11,23829.4,52.0,183903847,0.215,26.0,161233.3,57655.6,12000.0,5500.0,0,140.8,1.2,6.5,20.0,5.0,50.0,50.0,260.0,55.0,12000.0,28.0,34.0,province_panel_simulation
province_year,2020,广东,23.1291,113.2644,华南,,,,248587.27,2.66,12388.8,52.1,95610488,0.176,26.0,118157.6,78123.5,12000.0,5500.0,0,140.8,1.2,6.5,20.0,5.0,50.0,50.0,260.0,55.0,12000.0,28.0,34.0,province_panel_simulation
province_year,2020,广西,22.817,108.3665,华南,,,,209269.9,2.24,10429.3,60.6,80488421,0.249,26.0,113063.1,71481.8,12000.0,5500.0,0,140.8,1.2,6.5,20.0,5.0,50.0,50.0,260.0,55.0,12000.0,28.0,34.0,province_panel_simulation
province_year,2020,海南,20.044,110.3508,华南,,,,15219.63,0.16,758.5,45.8,5853703,0.286,26.0,143644.0,48785.3,12000.0,5500.0,0,140.8,1.2,6.5,20.0,5.0,50.0,50.0,260.0,55.0,12000.0,28.0,34.0,province_panel_simulation
province_year,2020,重庆,29.4316,106.9123,西南,,,,418539.79,4.47,20858.6,49.5,160976842,0.211,26.0,106971.5,70849.4,12000.0,5500.0,0,140.8,1.2,6.5,20.0,5.0,50.0,50.0,260.0,55.0,12000.0,28.0,34.0,province_panel_simulation
province_year,2020,四川,30.5728,104.0668,西南,,,,1722354.66,18.4,85836.4,42.5,662444098,0.388,26.0,152354.0,80865.0,12000.0,5500.0,0,140.8,1.2,6.5,20.0,5.0,50.0,50.0,260.0,55.0,12000.0,28.0,34.0,province_panel_simulation
province_year,2020,贵州,26.6477,106.6302,西南,,,,607516.85,6.49,30276.6,35.4,233660326,0.16,26.0,95039.6,61199.8,12000.0,5500.0,0,140.8,1.2,6.5,20.0,5.0,50.0,50.0,260.0,55.0,12000.0,28.0,34.0,province_panel_simulation
province_year,2020,云南,25.0389,102.7183,西南,,,,936007.17,10.0,46647.5,43.1,360002757,0.156,26.0,113665.4,77382.1,12000.0,5500.0,0,140.8,1.2,6.5,20.0,5.0,50.0,50.0,260.0,55.0,12000.0,28.0,34.0,province_panel_simulation
province_year,2020,西藏,29.65,91.1,西南,,,,3804.91,0.04,189.6,44.4,1463425,0.303,26.0,147442.5,53077.3,12000.0,5500.0,0,140.8,1.2,6.5,20.0,5.0,50.0,50.0,260.0,55.0,12000.0,28.0,34.0,province_panel_simulation
province_year,2020,陕西,34.3416,108.9398,西北,,,,279026.53,2.98,13905.8,57.2,107317895,0.212,26.0,130343.0,49025.4,12000.0,5500.0,0,140.8,1.2,6.5,20.0,5.0,50.0,50.0,260.0,55.0,12000.0,28.0,34.0,province_panel_simulation
province_year,2020,甘肃,36.0613,103.834,西北,,,,258733.69,2.76,12894.4,41.1,99512957,0.255,26.0,145082.8,69162.6,12000.0,5500.0,0,140.8,1.2,6.5,20.0,5.0,50.0,50.0,260.0,55.0,12000.0,28.0,34.0,province_panel_simulation
province_year,2020,青海,36.6173,101.7782,西北,,,,5073.21,0.05,252.8,44.6,1951234,0.252,26.0,142328.3,76698.8,12000.0,5500.0,0,140.8,1.2,6.5,20.0,5.0,50.0,50.0,260.0,55.0,12000.0,28.0,34.0,province_panel_simulation
province_year,2020,宁夏,38.472,106.2589,西北,,,,6341.51,0.07,316.0,43.6,2439043,0.206,26.0,147387.8,67911.2,12000.0,5500.0,0,140.8,1.2,6.5,20.0,5.0,50.0,50.0,260.0,55.0,12000.0,28.0,34.0,province_panel_simulation
